date,ff_rate
7/7/1954,1
7/14/1954,1.22
7/21/1954,0.57
7/28/1954,0.63
8/4/1954,0.27
8/11/1954,1.31
8/18/1954,1.41
8/25/1954,1.41
9/1/1954,1.33
9/8/1954,1.22
9/15/1954,1.23
9/22/1954,0.55
9/29/1954,1.15
10/6/1954,0.55
10/13/1954,1.27
10/20/1954,0.77
10/27/1954,0.75
11/3/1954,1.18
11/10/1954,0.32
11/17/1954,0.39
11/24/1954,1.07
12/1/1954,1.4
12/8/1954,1.42
12/15/1954,1.28
12/22/1954,1.18
12/29/1954,1.19
1/5/1955,1.35
1/12/1955,1.41
1/19/1955,1.37
1/26/1955,1.41
2/2/1955,1.44
2/9/1955,1.27
2/16/1955,1.13
2/23/1955,1.32
3/2/1955,1.38
3/9/1955,1.41
3/16/1955,1.24
3/23/1955,1.31
3/30/1955,1.44
4/6/1955,1.44
4/13/1955,1.44
4/20/1955,1.4
4/27/1955,1.34
5/4/1955,1.66
5/11/1955,1.3
5/18/1955,1.32
5/25/1955,1.31
6/1/1955,1.69
6/8/1955,1.67
6/15/1955,1.69
6/22/1955,1.55
6/29/1955,1.66
7/6/1955,1.69
7/13/1955,1.69
7/20/1955,1.65
7/27/1955,1.67
8/3/1955,1.72
8/10/1955,1.97
8/17/1955,1.97
8/24/1955,1.99
8/31/1955,2
9/7/1955,2.07
9/14/1955,2.19
9/21/1955,2.2
9/28/1955,2.24
10/5/1955,2.22
10/12/1955,2.25
10/19/1955,2.23
10/26/1955,2.25
11/2/1955,2.25
11/9/1955,2.25
11/16/1955,2.24
11/23/1955,2.46
11/30/1955,2.49
12/7/1955,2.5
12/14/1955,2.46
12/21/1955,2.48
12/28/1955,2.48
1/4/1956,2.31
1/11/1956,2.48
1/18/1956,2.5
1/25/1956,2.5
2/1/1956,2.5
2/8/1956,2.5
2/15/1956,2.5
2/22/1956,2.48
2/29/1956,2.5
3/7/1956,2.5
3/14/1956,2.49
3/21/1956,2.5
3/28/1956,2.5
4/4/1956,2.5
4/11/1956,2.5
4/18/1956,2.6
4/25/1956,2.75
5/2/1956,2.75
5/9/1956,2.75
5/16/1956,2.75
5/23/1956,2.75
5/30/1956,2.75
6/6/1956,2.71
6/13/1956,2.75
6/20/1956,2.75
6/27/1956,2.61
7/4/1956,2.75
7/11/1956,2.75
7/18/1956,2.75
7/25/1956,2.74
8/1/1956,2.73
8/8/1956,2.75
8/15/1956,2.75
8/22/1956,2.74
8/29/1956,2.63
9/5/1956,3
9/12/1956,2.93
9/19/1956,2.86
9/26/1956,3
10/3/1956,3
10/10/1956,2.98
10/17/1956,2.92
10/24/1956,2.95
10/31/1956,2.99
11/7/1956,3
11/14/1956,2.98
11/21/1956,2.97
11/28/1956,2.59
12/5/1956,2.95
12/12/1956,2.79
12/19/1956,2.96
12/26/1956,2.99
1/2/1957,2.71
1/9/1957,2.82
1/16/1957,2.87
1/23/1957,2.9
1/30/1957,3
2/6/1957,3
2/13/1957,3
2/20/1957,3
2/27/1957,3
3/6/1957,3
3/13/1957,3
3/20/1957,3
3/27/1957,2.86
4/3/1957,2.97
4/10/1957,3
4/17/1957,3
4/24/1957,3
5/1/1957,3
5/8/1957,3
5/15/1957,3
5/22/1957,3
5/29/1957,3
6/5/1957,3
6/12/1957,3
6/19/1957,3
6/26/1957,3
7/3/1957,3
7/10/1957,3
7/17/1957,3
7/24/1957,2.98
7/31/1957,2.97
8/7/1957,3
8/14/1957,3.09
8/21/1957,3.29
8/28/1957,3.48
9/4/1957,3.36
9/11/1957,3.5
9/18/1957,3.5
9/25/1957,3.5
10/2/1957,3.5
10/9/1957,3.5
10/16/1957,3.5
10/23/1957,3.5
10/30/1957,3.5
11/6/1957,3.5
11/13/1957,3.46
11/20/1957,3.29
11/27/1957,3
12/4/1957,2.93
12/11/1957,3
12/18/1957,3
12/25/1957,3
1/1/1958,3
1/8/1958,2.98
1/15/1958,2.88
1/22/1958,3
1/29/1958,2.29
2/5/1958,1.5
2/12/1958,2.64
2/19/1958,2.11
2/26/1958,0.73
3/5/1958,1.11
3/12/1958,1.36
3/19/1958,1.45
3/26/1958,1.07
4/2/1958,0.55
4/9/1958,1.07
4/16/1958,1.75
4/23/1958,1.29
4/30/1958,1.25
5/7/1958,1.11
5/14/1958,0.95
5/21/1958,0.47
5/28/1958,0.2
6/4/1958,0.32
6/11/1958,1.39
6/18/1958,1.36
6/25/1958,0.61
7/2/1958,0.43
7/9/1958,0.77
7/16/1958,1.32
7/23/1958,0.45
7/30/1958,0.36
8/6/1958,0.91
8/13/1958,1.63
8/20/1958,1.61
8/27/1958,1.68
9/3/1958,1.68
9/10/1958,1.68
9/17/1958,1.63
9/24/1958,1.91
10/1/1958,1.79
10/8/1958,1.93
10/15/1958,1.96
10/22/1958,1.98
10/29/1958,1.47
11/5/1958,1.93
11/12/1958,2
11/19/1958,2.46
11/26/1958,2.39
12/3/1958,2.3
12/10/1958,2.39
12/17/1958,2.5
12/24/1958,2.5
12/31/1958,2.47
1/7/1959,2.48
1/14/1959,2.45
1/21/1959,2.5
1/28/1959,2.5
2/4/1959,2.5
2/11/1959,2.36
2/18/1959,2.36
2/25/1959,2.5
3/4/1959,2.46
3/11/1959,2.71
3/18/1959,2.86
3/25/1959,2.93
4/1/1959,2.84
4/8/1959,3
4/15/1959,3
4/22/1959,3
4/29/1959,2.93
5/6/1959,3
5/13/1959,3
5/20/1959,2.61
5/27/1959,2.82
6/3/1959,3.11
6/10/1959,3.36
6/17/1959,3.5
6/24/1959,3.46
7/1/1959,3.32
7/8/1959,3.5
7/15/1959,3.46
7/22/1959,3.5
7/29/1959,3.5
8/5/1959,3.5
8/12/1959,3.5
8/19/1959,3.5
8/26/1959,3.5
9/2/1959,3.5
9/9/1959,3.46
9/16/1959,3.82
9/23/1959,3.96
9/30/1959,3.86
10/7/1959,4
10/14/1959,3.96
10/21/1959,3.96
10/28/1959,4
11/4/1959,4
11/11/1959,4
11/18/1959,4
11/25/1959,4
12/2/1959,3.96
12/9/1959,4
12/16/1959,4
12/23/1959,4
12/30/1959,4
1/6/1960,4
1/13/1960,4
1/20/1960,4
1/27/1960,3.96
2/3/1960,4
2/10/1960,3.96
2/17/1960,4
2/24/1960,3.89
3/2/1960,4
3/9/1960,3.96
3/16/1960,3.96
3/23/1960,3.54
3/30/1960,3.82
4/6/1960,3.93
4/13/1960,3.96
4/20/1960,3.82
4/27/1960,3.93
5/4/1960,4
5/11/1960,4
5/18/1960,3.89
5/25/1960,3.79
6/1/1960,3.36
6/8/1960,3.82
6/15/1960,3.39
6/22/1960,3.5
6/29/1960,2.71
7/6/1960,3.36
7/13/1960,2.93
7/20/1960,3.5
7/27/1960,3.14
8/3/1960,3.29
8/10/1960,3.11
8/17/1960,3.07
8/24/1960,2.68
8/31/1960,2.89
9/7/1960,2.96
9/14/1960,2.79
9/21/1960,1.89
9/28/1960,2.64
10/5/1960,2.86
10/12/1960,3
10/19/1960,1.93
10/26/1960,2
11/2/1960,2.86
11/9/1960,2.96
11/16/1960,2.82
11/23/1960,2.32
11/30/1960,1.5
12/7/1960,1.68
12/14/1960,1.79
12/21/1960,2.14
12/28/1960,1.89
1/4/1961,2.5
1/11/1961,1.61
1/18/1961,1.96
1/25/1961,0.66
2/1/1961,1.36
2/8/1961,2.25
2/15/1961,2.79
2/22/1961,2.54
3/1/1961,2.5
3/8/1961,2.61
3/15/1961,2
3/22/1961,1.82
3/29/1961,1.61
4/5/1961,1.79
4/12/1961,2.11
4/19/1961,1.64
4/26/1961,1.14
5/3/1961,0.54
5/10/1961,1.64
5/17/1961,2.29
5/24/1961,2.5
5/31/1961,2.14
6/7/1961,2.5
6/14/1961,1
6/21/1961,2.29
6/28/1961,1.18
7/5/1961,1.04
7/12/1961,1.36
7/19/1961,1.18
7/26/1961,0.86
8/2/1961,1.64
8/9/1961,2.25
8/16/1961,2.75
8/23/1961,1.64
8/30/1961,1.5
9/6/1961,1.29
9/13/1961,2.36
9/20/1961,1.86
9/27/1961,1.96
10/4/1961,1.64
10/11/1961,2.43
10/18/1961,2.64
10/25/1961,2.36
11/1/1961,2.14
11/8/1961,2.71
11/15/1961,2.75
11/22/1961,2.79
11/29/1961,2.29
12/6/1961,2.25
12/13/1961,1.61
12/20/1961,2.36
12/27/1961,2.86
1/3/1962,2.61
1/10/1962,2
1/17/1962,2.79
1/24/1962,1.46
1/31/1962,2.14
2/7/1962,2.04
2/14/1962,2.61
2/21/1962,2.36
2/28/1962,2.46
3/7/1962,2.75
3/14/1962,2.89
3/21/1962,2.82
3/28/1962,2.96
4/4/1962,2.71
4/11/1962,2.79
4/18/1962,2.93
4/25/1962,2.86
5/2/1962,2.61
5/9/1962,2.71
5/16/1962,2.46
5/23/1962,2.43
5/30/1962,1.71
6/6/1962,2.46
6/13/1962,2.46
6/20/1962,2.86
6/27/1962,2.89
7/4/1962,2.82
7/11/1962,2.71
7/18/1962,2.86
7/25/1962,2.5
8/1/1962,2.75
8/8/1962,2.89
8/15/1962,3
8/22/1962,2.89
8/29/1962,2.93
9/5/1962,2.96
9/12/1962,3
9/19/1962,2.89
9/26/1962,2.79
10/3/1962,2.89
10/10/1962,2.82
10/17/1962,3
10/24/1962,2.9
10/31/1962,2.82
11/7/1962,2.95
11/14/1962,3
11/21/1962,2.97
11/28/1962,2.9
12/5/1962,2.79
12/12/1962,2.88
12/19/1962,2.98
12/26/1962,3
1/2/1963,2.93
1/9/1963,2.77
1/16/1963,3
1/23/1963,2.95
1/30/1963,2.98
2/6/1963,3
2/13/1963,3
2/20/1963,3
2/27/1963,3
3/6/1963,3
3/13/1963,3
3/20/1963,2.95
3/27/1963,2.98
4/3/1963,2.75
4/10/1963,2.98
4/17/1963,2.89
4/24/1963,3
5/1/1963,2.95
5/8/1963,3
5/15/1963,3
5/22/1963,3
5/29/1963,3
6/5/1963,3
6/12/1963,3
6/19/1963,3
6/26/1963,2.96
7/3/1963,3
7/10/1963,2.98
7/17/1963,3.04
7/24/1963,2.64
7/31/1963,3.41
8/7/1963,3.5
8/14/1963,3.47
8/21/1963,3.5
8/28/1963,3.48
9/4/1963,3.5
9/11/1963,3.5
9/18/1963,3.43
9/25/1963,3.48
10/2/1963,3.5
10/9/1963,3.48
10/16/1963,3.5
10/23/1963,3.5
10/30/1963,3.5
11/6/1963,3.5
11/13/1963,3.43
11/20/1963,3.5
11/27/1963,3.5
12/4/1963,3.32
12/11/1963,3.16
12/18/1963,3.5
12/25/1963,3.5
1/1/1964,3.43
1/8/1964,3.5
1/15/1964,3.5
1/22/1964,3.46
1/29/1964,3.5
2/5/1964,3.5
2/12/1964,3.5
2/19/1964,3.43
2/26/1964,3.5
3/4/1964,3.29
3/11/1964,3.5
3/18/1964,3.43
3/25/1964,3.47
4/1/1964,3.5
4/8/1964,3.45
4/15/1964,3.5
4/22/1964,3.47
4/29/1964,3.45
5/6/1964,3.5
5/13/1964,3.5
5/20/1964,3.5
5/27/1964,3.48
6/3/1964,3.5
6/10/1964,3.5
6/17/1964,3.5
6/24/1964,3.5
7/1/1964,3.5
7/8/1964,3.5
7/15/1964,3.5
7/22/1964,3.14
7/29/1964,3.5
8/5/1964,3.5
8/12/1964,3.5
8/19/1964,3.5
8/26/1964,3.5
9/2/1964,3.5
9/9/1964,3.43
9/16/1964,3.46
9/23/1964,3.5
9/30/1964,3.39
10/7/1964,3.36
10/14/1964,3.07
10/21/1964,3.48
10/28/1964,3.46
11/4/1964,3.5
11/11/1964,3.5
11/18/1964,3.59
11/25/1964,3.34
12/2/1964,3.71
12/9/1964,3.39
12/16/1964,4
12/23/1964,4
12/30/1964,4
1/6/1965,4
1/13/1965,4
1/20/1965,3.57
1/27/1965,4
2/3/1965,4
2/10/1965,4
2/17/1965,4
2/24/1965,3.93
3/3/1965,4
3/10/1965,4.06
3/17/1965,4.04
3/24/1965,4.09
3/31/1965,4.02
4/7/1965,4.11
4/14/1965,4.13
4/21/1965,4.09
4/28/1965,4.02
5/5/1965,4.13
5/12/1965,4.07
5/19/1965,4.07
5/26/1965,4.11
6/2/1965,4.11
6/9/1965,4.11
6/16/1965,4.13
6/23/1965,3.81
6/30/1965,4.13
7/7/1965,4.13
7/14/1965,4.09
7/21/1965,4.04
7/28/1965,4.09
8/4/1965,4.11
8/11/1965,4.13
8/18/1965,4.13
8/25/1965,4.13
9/1/1965,4.06
9/8/1965,4.11
9/15/1965,4.13
9/22/1965,4.13
9/29/1965,3.72
10/6/1965,4.09
10/13/1965,4.13
10/20/1965,4.08
10/27/1965,4
11/3/1965,4.13
11/10/1965,4.04
11/17/1965,4.13
11/24/1965,4.11
12/1/1965,4.13
12/8/1965,3.68
12/15/1965,4.5
12/22/1965,4.43
12/29/1965,4.63
1/5/1966,4.61
1/12/1966,4.59
1/19/1966,3.86
1/26/1966,4.56
2/2/1966,4.54
2/9/1966,4.63
2/16/1966,4.59
2/23/1966,4.63
3/2/1966,4.63
3/9/1966,4.68
3/16/1966,4.58
3/23/1966,4.68
3/30/1966,4.68
4/6/1966,4.75
4/13/1966,4.7
4/20/1966,4.77
4/27/1966,4.48
5/4/1966,4.74
5/11/1966,4.79
5/18/1966,4.98
5/25/1966,4.84
6/1/1966,4.95
6/8/1966,4.98
6/15/1966,5.18
6/22/1966,5.18
6/29/1966,5.43
7/6/1966,5.36
7/13/1966,5.45
7/20/1966,4.7
7/27/1966,5.46
8/3/1966,5.63
8/10/1966,5.75
8/17/1966,5.36
8/24/1966,5.72
8/31/1966,5.34
9/7/1966,5.9
9/14/1966,5.81
9/21/1966,5.29
9/28/1966,4.5
10/5/1966,5.86
10/12/1966,5.5
10/19/1966,5.64
10/26/1966,5.04
11/2/1966,5.86
11/9/1966,5.82
11/16/1966,5.96
11/23/1966,5.5
11/30/1966,5.64
12/7/1966,5.36
12/14/1966,5.43
12/21/1966,5.25
12/28/1966,5.57
1/4/1967,5.14
1/11/1967,5.39
1/18/1967,4.82
1/25/1967,5.18
2/1/1967,4.21
2/8/1967,4.93
2/15/1967,5.18
2/22/1967,5.18
3/1/1967,4.68
3/8/1967,4.71
3/15/1967,4.54
3/22/1967,4.71
3/29/1967,4.25
4/5/1967,4.55
4/12/1967,3.93
4/19/1967,3.93
4/26/1967,4
5/3/1967,4
5/10/1967,3.84
5/17/1967,4.02
5/24/1967,3.93
5/31/1967,3.95
6/7/1967,3.93
6/14/1967,4
6/21/1967,3.98
6/28/1967,4.07
7/5/1967,3.73
7/12/1967,3.98
7/19/1967,3.54
7/26/1967,3.93
8/2/1967,3.75
8/9/1967,4.02
8/16/1967,4.06
8/23/1967,3.98
8/30/1967,3.59
9/6/1967,4.02
9/13/1967,3.98
9/20/1967,4
9/27/1967,4
10/4/1967,3.97
10/11/1967,4.04
10/18/1967,4.04
10/25/1967,3.5
11/1/1967,3.89
11/8/1967,3.96
11/15/1967,4.09
11/22/1967,4.02
11/29/1967,4.38
12/6/1967,4.36
12/13/1967,4.52
12/20/1967,4.48
12/27/1967,4.63
1/3/1968,4.54
1/10/1968,4.63
1/17/1968,4.61
1/24/1968,4.7
1/31/1968,4.55
2/7/1968,4.73
2/14/1968,4.66
2/21/1968,4.7
2/28/1968,4.75
3/6/1968,4.82
3/13/1968,4.64
3/20/1968,5.13
3/27/1968,5.39
4/3/1968,5.52
4/10/1968,5.66
4/17/1968,5.71
4/24/1968,5.63
5/1/1968,6.15
5/8/1968,6.04
5/15/1968,6.34
5/22/1968,6.08
5/29/1968,6.02
6/5/1968,5.93
6/12/1968,6.18
6/19/1968,6.18
6/26/1968,6.15
7/3/1968,5.73
7/10/1968,5.95
7/17/1968,6.13
7/24/1968,6.11
7/31/1968,6.06
8/7/1968,6.11
8/14/1968,6.13
8/21/1968,6.06
8/28/1968,5.93
9/4/1968,5.8
9/11/1968,5.84
9/18/1968,5.68
9/25/1968,5.7
10/2/1968,5.93
10/9/1968,5.9
10/16/1968,5.97
10/23/1968,5.84
10/30/1968,5.91
11/6/1968,6.07
11/13/1968,6
11/20/1968,5.45
11/27/1968,5.73
12/4/1968,5.72
12/11/1968,5.84
12/18/1968,6
12/25/1968,6.25
1/1/1969,5.95
1/8/1969,6.43
1/15/1969,6.36
1/22/1969,6.47
1/29/1969,6.27
2/5/1969,6.32
2/12/1969,6.75
2/19/1969,6.75
2/26/1969,6.48
3/5/1969,6.75
3/12/1969,6.75
3/19/1969,6.83
3/26/1969,6.88
4/2/1969,6.66
4/9/1969,7.04
4/16/1969,7.63
4/23/1969,7.48
4/30/1969,7.79
5/7/1969,8.23
5/14/1969,8.3
5/21/1969,8.91
5/28/1969,8.93
6/4/1969,9.2
6/11/1969,9.13
6/18/1969,8.54
6/25/1969,8.34
7/2/1969,9
7/9/1969,9.07
7/16/1969,9.23
7/23/1969,8.5
7/30/1969,8.05
8/6/1969,9.57
8/13/1969,9.18
8/20/1969,8.79
8/27/1969,8.82
9/3/1969,9.57
9/10/1969,8.57
9/17/1969,9.07
9/24/1969,9.61
10/1/1969,9.11
10/8/1969,9.43
10/15/1969,9.68
10/22/1969,8.68
10/29/1969,8.39
11/5/1969,9.07
11/12/1969,9.32
11/19/1969,8.79
11/26/1969,8.32
12/3/1969,8.91
12/10/1969,8.75
12/17/1969,9.14
12/24/1969,9.18
12/31/1969,8.71
1/7/1970,8.45
1/14/1970,8.96
1/21/1970,9.3
1/28/1970,9.04
2/4/1970,9.22
2/11/1970,9.18
2/18/1970,9.39
2/25/1970,8.41
3/4/1970,8.32
3/11/1970,7.71
3/18/1970,7.82
3/25/1970,7.45
4/1/1970,7.93
4/8/1970,7.68
4/15/1970,8.02
4/22/1970,8.21
4/29/1970,8.43
5/6/1970,8.47
5/13/1970,7.97
5/20/1970,7.84
5/27/1970,7.65
6/3/1970,7.84
6/10/1970,7.98
6/17/1970,7.8
6/24/1970,7.21
7/1/1970,7.23
7/8/1970,7.34
7/15/1970,7.59
7/22/1970,7.16
7/29/1970,6.89
8/5/1970,6.93
8/12/1970,6.83
8/19/1970,6.64
8/26/1970,6.34
9/2/1970,6.47
9/9/1970,6.65
9/16/1970,6.47
9/23/1970,5.84
9/30/1970,6.06
10/7/1970,6.36
10/14/1970,6.22
10/21/1970,6.18
10/28/1970,6.11
11/4/1970,6.07
11/11/1970,5.8
11/18/1970,5.7
11/25/1970,5.16
12/2/1970,5.5
12/9/1970,4.91
12/16/1970,5.07
12/23/1970,4.84
12/30/1970,4.82
1/6/1971,3.82
1/13/1971,4.27
1/20/1971,4.13
1/27/1971,4.23
2/3/1971,4.09
2/10/1971,3.59
2/17/1971,4.14
2/24/1971,3.47
3/3/1971,3.41
3/10/1971,3.29
3/17/1971,3.93
3/24/1971,3.7
3/31/1971,4.02
4/7/1971,3.98
4/14/1971,4.2
4/21/1971,4.27
4/28/1971,4.15
5/5/1971,4.41
5/12/1971,4.59
5/19/1971,4.56
5/26/1971,4.68
6/2/1971,4.83
6/9/1971,4.77
6/16/1971,4.9
6/23/1971,4.97
6/30/1971,5.08
7/7/1971,5.18
7/14/1971,5.13
7/21/1971,5.47
7/28/1971,5.38
8/4/1971,5.57
8/11/1971,5.59
8/18/1971,5.59
8/25/1971,5.48
9/1/1971,5.59
9/8/1971,5.73
9/15/1971,5.59
9/22/1971,5.46
9/29/1971,5.43
10/6/1971,5.33
10/13/1971,5.29
10/20/1971,5.14
10/27/1971,5.11
11/3/1971,5.17
11/10/1971,4.93
11/17/1971,4.88
11/24/1971,4.86
12/1/1971,4.68
12/8/1971,4.59
12/15/1971,4.2
12/22/1971,3.9
12/29/1971,4.05
1/5/1972,3.57
1/12/1972,3.72
1/19/1972,3.54
1/26/1972,3.43
2/2/1972,3.23
2/9/1972,3.25
2/16/1972,3.43
2/23/1972,3.34
3/1/1972,3.18
3/8/1972,3.43
3/15/1972,3.88
3/22/1972,3.91
3/29/1972,4.09
4/5/1972,4.16
4/12/1972,4.18
4/19/1972,4.05
4/26/1972,4.2
5/3/1972,4.25
5/10/1972,4.2
5/17/1972,4.32
5/24/1972,4.24
5/31/1972,4.37
6/7/1972,4.48
6/14/1972,4.46
6/21/1972,4.4
6/28/1972,4.49
7/5/1972,4.61
7/12/1972,4.62
7/19/1972,4.46
7/26/1972,4.54
8/2/1972,4.56
8/9/1972,4.69
8/16/1972,4.86
8/23/1972,4.75
8/30/1972,4.9
9/6/1972,4.9
9/13/1972,4.69
9/20/1972,4.93
9/27/1972,4.99
10/4/1972,5.15
10/11/1972,5.09
10/18/1972,4.91
10/25/1972,5.01
11/1/1972,5.06
11/8/1972,5.25
11/15/1972,4.89
11/22/1972,4.98
11/29/1972,5.03
12/6/1972,5.17
12/13/1972,5.29
12/20/1972,5.38
12/27/1972,5.34
1/3/1973,5.61
1/10/1973,5.66
1/17/1973,5.86
1/24/1973,6.03
1/31/1973,6.35
2/7/1973,6.22
2/14/1973,6.58
2/21/1973,6.79
2/28/1973,6.75
3/7/1973,7.02
3/14/1973,7.13
3/21/1973,6.96
3/28/1973,7.11
4/4/1973,7.18
4/11/1973,6.84
4/18/1973,7.24
4/25/1973,7.14
5/2/1973,7.43
5/9/1973,7.6
5/16/1973,7.82
5/23/1973,8.06
5/30/1973,7.95
6/6/1973,8.43
6/13/1973,8.17
6/20/1973,8.56
6/27/1973,8.59
7/4/1973,10.22
7/11/1973,9.52
7/18/1973,10.22
7/25/1973,10.58
8/1/1973,10.57
8/8/1973,10.39
8/15/1973,10.39
8/22/1973,10.52
8/29/1973,10.79
9/5/1973,10.79
9/12/1973,10.74
9/19/1973,10.8
9/26/1973,10.84
10/3/1973,10.72
10/10/1973,9.87
10/17/1973,10.07
10/24/1973,9.98
10/31/1973,9.9
11/7/1973,9.71
11/14/1973,10.03
11/21/1973,10.23
11/28/1973,10.09
12/5/1973,10.17
12/12/1973,10.04
12/19/1973,10.18
12/26/1973,9.52
1/2/1974,9.87
1/9/1974,9.76
1/16/1974,9.77
1/23/1974,9.6
1/30/1974,9.47
2/6/1974,9.13
2/13/1974,8.93
2/20/1974,9.07
2/27/1974,8.81
3/6/1974,8.98
3/13/1974,9.03
3/20/1974,9.33
3/27/1974,9.61
4/3/1974,9.93
4/10/1974,10.02
4/17/1974,10.36
4/24/1974,10.78
5/1/1974,11.17
5/8/1974,11.29
5/15/1974,11.46
5/22/1974,10.95
5/29/1974,11.54
6/5/1974,11.45
6/12/1974,11.6
6/19/1974,11.85
6/26/1974,11.97
7/3/1974,13.55
7/10/1974,13.34
7/17/1974,13.04
7/24/1974,12.6
7/31/1974,12.29
8/7/1974,12.09
8/14/1974,12.02
8/21/1974,12.23
8/28/1974,11.84
9/4/1974,11.64
9/11/1974,11.48
9/18/1974,11.41
9/25/1974,11.12
10/2/1974,11.04
10/9/1974,10.43
10/16/1974,10.11
10/23/1974,9.81
10/30/1974,9.72
11/6/1974,9.63
11/13/1974,9.37
11/20/1974,9.34
11/27/1974,9.46
12/4/1974,9.02
12/11/1974,8.86
12/18/1974,8.72
12/25/1974,8.45
1/1/1975,7.35
1/8/1975,7.7
1/15/1975,7.22
1/22/1975,7.17
1/29/1975,6.99
2/5/1975,6.46
2/12/1975,6.28
2/19/1975,6.29
2/26/1975,6.15
3/5/1975,5.88
3/12/1975,5.44
3/19/1975,5.38
3/26/1975,5.53
4/2/1975,5.59
4/9/1975,5.28
4/16/1975,5.44
4/23/1975,5.54
4/30/1975,5.71
5/7/1975,5.42
5/14/1975,5.2
5/21/1975,5.13
5/28/1975,5.14
6/4/1975,5.24
6/11/1975,5.15
6/18/1975,5.31
6/25/1975,5.72
7/2/1975,6.31
7/9/1975,6.06
7/16/1975,5.93
7/23/1975,6.14
7/30/1975,6.25
8/6/1975,6.09
8/13/1975,6.08
8/20/1975,6.15
8/27/1975,6.23
9/3/1975,6.06
9/10/1975,6.15
9/17/1975,6.28
9/24/1975,6.29
10/1/1975,6.36
10/8/1975,6.06
10/15/1975,5.82
10/22/1975,5.73
10/29/1975,5.65
11/5/1975,5.17
11/12/1975,5.24
11/19/1975,5.24
11/26/1975,5.28
12/3/1975,5.25
12/10/1975,5.26
12/17/1975,5.17
12/24/1975,5.18
12/31/1975,5.18
1/7/1976,5.12
1/14/1976,4.76
1/21/1976,4.81
1/28/1976,4.8
2/4/1976,4.82
2/11/1976,4.73
2/18/1976,4.7
2/25/1976,4.8
3/3/1976,4.95
3/10/1976,4.86
3/17/1976,4.77
3/24/1976,4.79
3/31/1976,4.84
4/7/1976,4.73
4/14/1976,4.77
4/21/1976,4.78
4/28/1976,4.93
5/5/1976,5.03
5/12/1976,5.02
5/19/1976,5.28
5/26/1976,5.5
6/2/1976,5.54
6/9/1976,5.44
6/16/1976,5.47
6/23/1976,5.48
6/30/1976,5.58
7/7/1976,5.37
7/14/1976,5.27
7/21/1976,5.3
7/28/1976,5.28
8/4/1976,5.36
8/11/1976,5.25
8/18/1976,5.29
8/25/1976,5.28
9/1/1976,5.28
9/8/1976,5.25
9/15/1976,5.22
9/22/1976,5.21
9/29/1976,5.32
10/6/1976,5.17
10/13/1976,5.02
10/20/1976,4.97
10/27/1976,4.99
11/3/1976,5.06
11/10/1976,4.98
11/17/1976,5.02
11/24/1976,4.9
12/1/1976,4.78
12/8/1976,4.67
12/15/1976,4.68
12/22/1976,4.63
12/29/1976,4.66
1/5/1977,4.47
1/12/1977,4.55
1/19/1977,4.65
1/26/1977,4.72
2/2/1977,4.6
2/9/1977,4.66
2/16/1977,4.7
2/23/1977,4.74
3/2/1977,4.68
3/9/1977,4.63
