date,ff_rate
3/16/1977,4.62
3/23/1977,4.77
3/30/1977,4.74
4/6/1977,4.6
4/13/1977,4.65
4/20/1977,4.71
4/27/1977,4.82
5/4/1977,5.15
5/11/1977,5.31
5/18/1977,5.34
5/25/1977,5.45
6/1/1977,5.36
6/8/1977,5.31
6/15/1977,5.37
6/22/1977,5.43
6/29/1977,5.43
7/6/1977,5.35
7/13/1977,5.33
7/20/1977,5.35
7/27/1977,5.45
8/3/1977,5.8
8/10/1977,5.7
8/17/1977,5.94
8/24/1977,5.99
8/31/1977,6.02
9/7/1977,5.97
9/14/1977,6.05
9/21/1977,6.1
9/28/1977,6.35
10/5/1977,6.41
10/12/1977,6.41
10/19/1977,6.5
10/26/1977,6.49
11/2/1977,6.5
11/9/1977,6.58
11/16/1977,6.42
11/23/1977,6.51
11/30/1977,6.55
12/7/1977,6.51
12/14/1977,6.49
12/21/1977,6.54
12/28/1977,6.65
1/4/1978,6.69
1/11/1978,6.58
1/18/1978,6.78
1/25/1978,6.72
2/1/1978,6.8
2/8/1978,6.75
2/15/1978,6.76
2/22/1978,6.78
3/1/1978,6.8
3/8/1978,6.76
3/15/1978,6.77
3/22/1978,6.77
3/29/1978,6.82
4/5/1978,6.86
4/12/1978,6.74
4/19/1978,6.78
4/26/1978,7
5/3/1978,7.27
5/10/1978,7.32
5/17/1978,7.34
5/24/1978,7.43
5/31/1978,7.36
6/7/1978,7.47
6/14/1978,7.49
6/21/1978,7.53
6/28/1978,7.78
7/5/1978,7.72
7/12/1978,7.72
7/19/1978,7.94
7/26/1978,7.88
8/2/1978,7.89
8/9/1978,7.83
8/16/1978,7.87
8/23/1978,8.14
8/30/1978,8.28
9/6/1978,8.3
9/13/1978,8.33
9/20/1978,8.36
9/27/1978,8.62
10/4/1978,8.85
10/11/1978,8.71
10/18/1978,8.78
10/25/1978,9.24
11/1/1978,9.29
11/8/1978,9.77
11/15/1978,9.68
11/22/1978,9.68
11/29/1978,9.85
12/6/1978,9.87
12/13/1978,9.79
12/20/1978,9.75
12/27/1978,10.25
1/3/1979,10.59
1/10/1979,9.97
1/17/1979,10.05
1/24/1979,10.05
1/31/1979,10.12
2/7/1979,10.06
2/14/1979,10.15
2/21/1979,9.97
2/28/1979,10.06
3/7/1979,10.07
3/14/1979,10.21
3/21/1979,10.09
3/28/1979,10
4/4/1979,9.95
4/11/1979,9.93
4/18/1979,9.96
4/25/1979,10.09
5/2/1979,10.22
5/9/1979,10.25
5/16/1979,10.25
5/23/1979,10.17
5/30/1979,10.28
6/6/1979,10.23
6/13/1979,10.23
6/20/1979,10.28
6/27/1979,10.32
7/4/1979,10.42
7/11/1979,10.28
7/18/1979,10.35
7/25/1979,10.63
8/1/1979,10.75
8/8/1979,10.67
8/15/1979,10.8
8/22/1979,11.04
8/29/1979,11.16
9/5/1979,11.02
9/12/1979,11.3
9/19/1979,11.37
9/26/1979,11.61
10/3/1979,11.91
10/10/1979,12
10/17/1979,13.22
10/24/1979,15.14
10/31/1979,15.61
11/7/1979,13.77
11/14/1979,13.3
11/21/1979,13.1
11/28/1979,12.46
12/5/1979,13.77
12/12/1979,13.79
12/19/1979,13.9
12/26/1979,13.49
1/2/1980,14.04
1/9/1980,13.94
1/16/1980,13.91
1/23/1980,13.77
1/30/1980,13.54
2/6/1980,12.8
2/13/1980,13.64
2/20/1980,14.87
2/27/1980,14.62
3/5/1980,16.17
3/12/1980,16.45
3/19/1980,16.24
3/26/1980,17.78
4/2/1980,19.39
4/9/1980,19.04
4/16/1980,18.35
4/23/1980,17.56
4/30/1980,15.12
5/7/1980,12.96
5/14/1980,10.85
5/21/1980,10.71
5/28/1980,9.46
6/4/1980,10.74
6/11/1980,9.68
6/18/1980,8.99
6/25/1980,9.08
7/2/1980,9.41
7/9/1980,9.26
7/16/1980,8.98
7/23/1980,8.68
7/30/1980,8.98
8/6/1980,9.6
8/13/1980,8.85
8/20/1980,9.35
8/27/1980,10.03
9/3/1980,10.47
9/10/1980,10.22
9/17/1980,10.64
9/24/1980,10.85
10/1/1980,12.38
10/8/1980,12.59
10/15/1980,12.64
10/22/1980,12.55
10/29/1980,13.17
11/5/1980,13.99
11/12/1980,14.65
11/19/1980,15.22
11/26/1980,17.43
12/3/1980,17.72
12/10/1980,18.82
12/17/1980,19.83
12/24/1980,19.44
12/31/1980,18.45
1/7/1981,20.06
1/14/1981,19.64
1/21/1981,19.35
1/28/1981,18.12
2/4/1981,17.19
2/11/1981,16.51
2/18/1981,15.81
2/25/1981,14.96
3/4/1981,15.73
3/11/1981,15.53
3/18/1981,14.13
3/25/1981,13.48
4/1/1981,14.93
4/8/1981,15.43
4/15/1981,15.33
4/22/1981,15.55
4/29/1981,16.28
5/6/1981,18.91
5/13/1981,18.21
5/20/1981,18.89
5/27/1981,18.71
6/3/1981,18.4
6/10/1981,19.33
6/17/1981,19.1
6/24/1981,19.2
7/1/1981,18.84
7/8/1981,19.93
7/15/1981,18.76
7/22/1981,19.05
7/29/1981,18.54
8/5/1981,18.25
8/12/1981,18.29
8/19/1981,18.19
8/26/1981,17.41
9/2/1981,16.89
9/9/1981,16.5
9/16/1981,16.09
9/23/1981,15.33
9/30/1981,15
10/7/1981,15.46
10/14/1981,14.93
10/21/1981,15.32
10/28/1981,14.87
11/4/1981,14.79
11/11/1981,14.01
11/18/1981,13.17
11/25/1981,12.42
12/2/1981,12.48
12/9/1981,12.04
12/16/1981,12.26
12/23/1981,12.43
12/30/1981,12.54
1/6/1982,12.98
1/13/1982,12.42
1/20/1982,12.96
1/27/1982,13.98
2/3/1982,14.77
2/10/1982,15.19
2/17/1982,15.61
2/24/1982,13.86
3/3/1982,14.07
3/10/1982,14.35
3/17/1982,14.89
3/24/1982,14.48
3/31/1982,14.99
4/7/1982,15.15
4/14/1982,14.68
4/21/1982,15.01
4/28/1982,14.72
5/5/1982,15.53
5/12/1982,14.97
5/19/1982,14.67
5/26/1982,13.7
6/2/1982,13.43
6/9/1982,13.6
6/16/1982,14.24
6/23/1982,14.17
6/30/1982,14.81
7/7/1982,14.47
7/14/1982,13.18
7/21/1982,12.14
7/28/1982,11.02
8/4/1982,11.15
8/11/1982,10.9
8/18/1982,10.11
8/25/1982,9.04
9/1/1982,10.15
9/8/1982,10.14
9/15/1982,10.27
9/22/1982,10.31
9/29/1982,10.12
10/6/1982,10.77
10/13/1982,9.6
10/20/1982,9.53
10/27/1982,9.44
11/3/1982,9.43
11/10/1982,9.45
11/17/1982,9.61
11/24/1982,8.91
12/1/1982,8.69
12/8/1982,8.84
12/15/1982,8.86
12/22/1982,8.69
12/29/1982,8.79
1/5/1983,10.21
1/12/1983,8.42
1/19/1983,8.49
1/26/1983,8.44
2/2/1983,8.53
2/9/1983,8.5
2/16/1983,8.62
2/23/1983,8.47
3/2/1983,8.44
3/9/1983,8.59
3/16/1983,8.57
3/23/1983,8.75
3/30/1983,8.88
4/6/1983,9.43
4/13/1983,8.76
4/20/1983,8.7
4/27/1983,8.58
5/4/1983,8.8
5/11/1983,8.48
5/18/1983,8.59
5/25/1983,8.72
6/1/1983,8.77
6/8/1983,8.84
6/15/1983,8.84
6/22/1983,9.14
6/29/1983,8.9
7/6/1983,9.39
7/13/1983,9.21
7/20/1983,9.43
7/27/1983,9.46
8/3/1983,9.59
8/10/1983,9.66
8/17/1983,9.67
8/24/1983,9.41
8/31/1983,9.44
9/7/1983,9.53
9/14/1983,9.54
9/21/1983,9.48
9/28/1983,9.04
10/5/1983,10
10/12/1983,9.46
10/19/1983,9.36
10/26/1983,9.36
11/2/1983,9.4
11/9/1983,9.36
11/16/1983,9.42
11/23/1983,9.26
11/30/1983,9.27
12/7/1983,9.49
12/14/1983,9.52
12/21/1983,9.62
12/28/1983,8.96
1/4/1984,10.06
1/11/1984,9.53
1/18/1984,9.54
1/25/1984,9.53
2/1/1984,9.41
2/8/1984,9.58
2/15/1984,9.53
2/22/1984,9.6
2/29/1984,9.62
3/7/1984,9.74
3/14/1984,9.79
3/21/1984,10.04
3/28/1984,9.97
4/4/1984,10.41
4/11/1984,10.13
4/18/1984,10.37
4/25/1984,9.98
5/2/1984,10.7
5/9/1984,10.46
5/16/1984,10.52
5/23/1984,9.75
5/30/1984,10.3
6/6/1984,10.72
6/13/1984,10.85
6/20/1984,11.49
6/27/1984,11.27
7/4/1984,10.91
7/11/1984,11.25
7/18/1984,11.21
7/25/1984,11.19
8/1/1984,11.53
8/8/1984,11.59
8/15/1984,11.63
8/22/1984,11.77
8/29/1984,11.5
9/5/1984,11.68
9/12/1984,11.52
9/19/1984,11.46
9/26/1984,10.73
10/3/1984,11.2
10/10/1984,10.01
10/17/1984,10.22
10/24/1984,9.45
10/31/1984,9.73
11/7/1984,9.87
11/14/1984,9.55
11/21/1984,9.47
11/28/1984,9
12/5/1984,8.83
12/12/1984,8.7
12/19/1984,7.99
12/26/1984,7.95
1/2/1985,8.75
1/9/1985,8.27
1/16/1985,8.23
1/23/1985,8.19
1/30/1985,8.45
2/6/1985,8.59
2/13/1985,8.44
2/20/1985,8.57
2/27/1985,8.4
3/6/1985,8.63
3/13/1985,8.52
3/20/1985,8.75
3/27/1985,8.38
4/3/1985,8.68
4/10/1985,8.45
4/17/1985,8.46
4/24/1985,7.69
5/1/1985,8.35
5/8/1985,8.19
5/15/1985,8.14
5/22/1985,7.91
5/29/1985,7.6
6/5/1985,7.75
6/12/1985,7.62
6/19/1985,7.13
6/26/1985,7.46
7/3/1985,8.06
7/10/1985,8.07
7/17/1985,7.77
7/24/1985,7.88
7/31/1985,7.64
8/7/1985,7.92
8/14/1985,7.88
8/21/1985,8.06
8/28/1985,7.78
9/4/1985,7.88
9/11/1985,7.8
9/18/1985,7.85
9/25/1985,7.96
10/2/1985,8.12
10/9/1985,7.84
10/16/1985,8.03
10/23/1985,8.14
10/30/1985,7.89
11/6/1985,8.3
11/13/1985,7.95
11/20/1985,8.13
11/27/1985,7.71
12/4/1985,8.49
12/11/1985,8.03
12/18/1985,8.05
12/25/1985,8.02
1/1/1986,9.55
1/8/1986,8.2
1/15/1986,7.94
1/22/1986,7.87
1/29/1986,7.83
2/5/1986,7.97
2/12/1986,7.85
2/19/1986,7.84
2/26/1986,7.82
3/5/1986,7.89
3/12/1986,7.52
3/19/1986,7.47
3/26/1986,7.25
4/2/1986,7.39
4/9/1986,7.05
4/16/1986,6.97
4/23/1986,6.92
4/30/1986,6.88
5/7/1986,6.87
5/14/1986,6.82
5/21/1986,6.87
5/28/1986,6.85
6/4/1986,6.95
6/11/1986,6.89
6/18/1986,6.87
6/25/1986,6.86
7/2/1986,7.02
7/9/1986,6.87
7/16/1986,6.51
7/23/1986,6.42
7/30/1986,6.32
8/6/1986,6.36
8/13/1986,6.31
8/20/1986,6.38
8/27/1986,5.87
9/3/1986,5.83
9/10/1986,5.82
9/17/1986,5.88
9/24/1986,5.81
10/1/1986,6.08
10/8/1986,5.75
10/15/1986,5.83
10/22/1986,5.91
10/29/1986,5.86
11/5/1986,6.02
11/12/1986,5.98
11/19/1986,6.13
11/26/1986,6
12/3/1986,6.25
12/10/1986,5.97
12/17/1986,6.3
12/24/1986,6.31
12/31/1986,9.2
1/7/1987,7.62
1/14/1987,6.01
1/21/1987,6.01
1/28/1987,6.13
2/4/1987,6.22
2/11/1987,6.14
2/18/1987,6.21
2/25/1987,5.95
3/4/1987,6.06
3/11/1987,6.12
3/18/1987,6.08
3/25/1987,6.14
4/1/1987,6.21
4/8/1987,6.13
4/15/1987,6.41
4/22/1987,6.26
4/29/1987,6.5
5/6/1987,7.3
5/13/1987,6.75
5/20/1987,6.77
5/27/1987,6.8
6/3/1987,6.65
6/10/1987,6.7
6/17/1987,6.75
6/24/1987,6.79
7/1/1987,6.61
7/8/1987,6.64
7/15/1987,6.52
7/22/1987,6.57
7/29/1987,6.63
8/5/1987,6.75
8/12/1987,6.58
8/19/1987,6.74
8/26/1987,6.76
9/2/1987,6.85
9/9/1987,6.95
9/16/1987,7.21
9/23/1987,7.26
9/30/1987,7.56
10/7/1987,7.43
10/14/1987,7.59
10/21/1987,7.37
10/28/1987,7.03
11/4/1987,6.43
11/11/1987,6.68
11/18/1987,6.77
11/25/1987,6.78
12/2/1987,6.89
12/9/1987,6.84
12/16/1987,6.58
12/23/1987,6.75
12/30/1987,6.81
1/6/1988,7.02
1/13/1988,6.81
1/20/1988,6.89
1/27/1988,6.66
2/3/1988,6.77
2/10/1988,6.38
2/17/1988,6.65
2/24/1988,6.64
3/2/1988,6.6
3/9/1988,6.51
3/16/1988,6.61
3/23/1988,6.51
3/30/1988,6.62
4/6/1988,6.82
4/13/1988,6.81
4/20/1988,6.93
4/27/1988,6.85
5/4/1988,6.82
5/11/1988,7.02
5/18/1988,7.04
5/25/1988,7.14
6/1/1988,7.41
6/8/1988,7.37
6/15/1988,7.43
6/22/1988,7.54
6/29/1988,7.63
7/6/1988,7.81
7/13/1988,7.59
7/20/1988,7.83
7/27/1988,7.8
8/3/1988,7.84
8/10/1988,7.75
8/17/1988,8.19
8/24/1988,8.02
8/31/1988,8.15
9/7/1988,8.15
9/14/1988,8.13
9/21/1988,8.17
9/28/1988,8.24
10/5/1988,8.38
10/12/1988,8.27
10/19/1988,8.27
10/26/1988,8.29
11/2/1988,8.36
11/9/1988,8.31
11/16/1988,8.26
11/23/1988,8.33
11/30/1988,8.44
12/7/1988,8.59
12/14/1988,8.51
12/21/1988,8.87
12/28/1988,8.86
1/4/1989,9.22
1/11/1989,9.08
1/18/1989,9.13
1/25/1989,9.06
2/1/1989,9.16
2/8/1989,9.1
2/15/1989,9.27
2/22/1989,9.39
3/1/1989,9.8
3/8/1989,9.83
3/15/1989,9.83
3/22/1989,9.86
3/29/1989,9.88
4/5/1989,9.71
4/12/1989,9.82
4/19/1989,9.95
4/26/1989,9.86
5/3/1989,9.88
5/10/1989,9.86
5/17/1989,9.75
5/24/1989,9.74
5/31/1989,9.84
6/7/1989,9.68
6/14/1989,9.35
6/21/1989,9.48
6/28/1989,9.58
7/5/1989,9.58
7/12/1989,9.31
7/19/1989,9.24
7/26/1989,9.14
8/2/1989,8.95
8/9/1989,8.98
8/16/1989,9.04
8/23/1989,9.01
8/30/1989,8.96
9/6/1989,8.96
9/13/1989,8.96
9/20/1989,9.05
9/27/1989,9.02
10/4/1989,9.18
10/11/1989,8.93
10/18/1989,8.76
10/25/1989,8.72
11/1/1989,8.8
11/8/1989,8.69
11/15/1989,8.46
11/22/1989,8.46
11/29/1989,8.51
12/6/1989,8.52
12/13/1989,8.47
12/20/1989,8.52
12/27/1989,8.38
1/3/1990,8.32
1/10/1990,8.22
1/17/1990,8.2
1/24/1990,8.23
1/31/1990,8.24
2/7/1990,8.22
2/14/1990,8.21
2/21/1990,8.25
2/28/1990,8.27
3/7/1990,8.28
3/14/1990,8.27
3/21/1990,8.27
3/28/1990,8.26
4/4/1990,8.33
4/11/1990,8.25
4/18/1990,8.27
4/25/1990,8.24
5/2/1990,8.12
5/9/1990,8.2
5/16/1990,8.16
5/23/1990,8.22
5/30/1990,8.19
6/6/1990,8.26
6/13/1990,8.3
6/20/1990,8.28
6/27/1990,8.28
7/4/1990,8.33
7/11/1990,8.28
7/18/1990,8.14
7/25/1990,8.05
8/1/1990,8.03
8/8/1990,8.07
8/15/1990,8.13
8/22/1990,8.3
8/29/1990,8.08
9/5/1990,8.25
9/12/1990,8.12
9/19/1990,8.18
9/26/1990,8.26
10/3/1990,8.23
10/10/1990,8.2
10/17/1990,7.96
10/24/1990,7.99
10/31/1990,8.17
11/7/1990,7.97
11/14/1990,7.94
11/21/1990,7.8
11/28/1990,7.56
12/5/1990,7.6
12/12/1990,7.25
12/19/1990,7.29
12/26/1990,7.16
1/2/1991,7.17
1/9/1991,6.4
1/16/1991,6.77
1/23/1991,6.88
1/30/1991,7.46
2/6/1991,6.32
2/13/1991,6.29
2/20/1991,6.26
2/27/1991,6.31
3/6/1991,6.47
3/13/1991,6.17
3/20/1991,6.1
3/27/1991,6.1
4/3/1991,6
4/10/1991,5.9
4/17/1991,5.69
4/24/1991,5.92
5/1/1991,5.92
5/8/1991,5.79
5/15/1991,5.78
5/22/1991,5.79
5/29/1991,5.72
6/5/1991,5.91
6/12/1991,5.75
6/19/1991,5.78
6/26/1991,5.79
7/3/1991,6.34
7/10/1991,5.79
7/17/1991,5.85
7/24/1991,5.75
7/31/1991,5.79
8/7/1991,5.83
8/14/1991,5.62
8/21/1991,5.68
8/28/1991,5.58
9/4/1991,5.6
9/11/1991,5.56
9/18/1991,5.44
9/25/1991,5.29
10/2/1991,5.33
10/9/1991,5.19
10/16/1991,5.28
10/23/1991,5.24
10/30/1991,5.1
11/6/1991,5.05
11/13/1991,4.74
11/20/1991,4.89
11/27/1991,4.68
12/4/1991,4.79
12/11/1991,4.54
12/18/1991,4.49
12/25/1991,4.22
1/1/1992,4.19
1/8/1992,4.19
1/15/1992,4.01
1/22/1992,3.87
1/29/1992,4.01
2/5/1992,4.17
2/12/1992,3.93
2/19/1992,4.2
2/26/1992,3.96
3/4/1992,4.08
3/11/1992,3.95
3/18/1992,4.04
3/25/1992,3.94
4/1/1992,4.09
4/8/1992,3.98
4/15/1992,3.65
4/22/1992,3.47
4/29/1992,3.65
5/6/1992,3.77
5/13/1992,3.84
5/20/1992,3.89
5/27/1992,3.8
6/3/1992,3.85
6/10/1992,3.69
6/17/1992,3.73
6/24/1992,3.72
7/1/1992,3.87
7/8/1992,3.24
7/15/1992,3.28
7/22/1992,3.22
7/29/1992,3.18
8/5/1992,3.33
8/12/1992,3.24
8/19/1992,3.33
8/26/1992,3.27
9/2/1992,3.33
9/9/1992,3.09
9/16/1992,3.28
9/23/1992,3.07
9/30/1992,3.41
10/7/1992,3.2
10/14/1992,3.2
10/21/1992,3.05
10/28/1992,2.96
11/4/1992,3.07
11/11/1992,2.91
11/18/1992,2.97
11/25/1992,3.1
12/2/1992,3.37
12/9/1992,2.94
12/16/1992,2.93
12/23/1992,2.94
12/30/1992,2.86
1/6/1993,3.03
1/13/1993,2.98
1/20/1993,3.1
1/27/1993,2.94
2/3/1993,3.15
2/10/1993,2.92
2/17/1993,3.06
2/24/1993,2.91
3/3/1993,3.24
3/10/1993,3.02
3/17/1993,3.04
3/24/1993,2.93
3/31/1993,3.18
4/7/1993,3.11
4/14/1993,2.93
4/21/1993,2.91
4/28/1993,2.87
5/5/1993,2.98
5/12/1993,2.9
5/19/1993,3.01
5/26/1993,3.07
6/2/1993,3.09
6/9/1993,2.96
6/16/1993,3.01
6/23/1993,3
6/30/1993,3.13
7/7/1993,3.1
7/14/1993,3.01
7/21/1993,3.09
7/28/1993,3.03
8/4/1993,3.1
8/11/1993,2.98
8/18/1993,3.06
8/25/1993,2.98
9/1/1993,3.08
9/8/1993,2.99
9/15/1993,3.03
9/22/1993,3.12
9/29/1993,3.05
10/6/1993,3.24
10/13/1993,2.91
10/20/1993,2.97
10/27/1993,2.97
11/3/1993,3.04
11/10/1993,2.96
11/17/1993,3.03
11/24/1993,2.98
12/1/1993,3.09
12/8/1993,2.92
12/15/1993,2.94
12/22/1993,2.99
12/29/1993,2.99
1/5/1994,3
1/12/1994,2.98
1/19/1994,3.13
1/26/1994,2.97
2/2/1994,3.17
2/9/1994,3.2
2/16/1994,3.25
2/23/1994,3.25
3/2/1994,3.28
3/9/1994,3.25
3/16/1994,3.19
3/23/1994,3.31
3/30/1994,3.49
4/6/1994,3.69
4/13/1994,3.37
4/20/1994,3.59
4/27/1994,3.59
5/4/1994,3.76
5/11/1994,3.7
5/18/1994,4.02
5/25/1994,4.22
6/1/1994,4.27
6/8/1994,4.13
6/15/1994,4.21
6/22/1994,4.19
6/29/1994,4.19
7/6/1994,4.38
7/13/1994,4.3
7/20/1994,4.3
7/27/1994,4.28
8/3/1994,4.28
8/10/1994,4.26
8/17/1994,4.35
8/24/1994,4.66
8/31/1994,4.72
9/7/1994,4.74
9/14/1994,4.7
9/21/1994,4.73
9/28/1994,4.66
10/5/1994,5.07
10/12/1994,4.62
10/19/1994,4.72
10/26/1994,4.72
11/2/1994,4.77
11/9/1994,4.74
11/16/1994,5.22
11/23/1994,5.53
11/30/1994,5.85
12/7/1994,5.47
12/14/1994,5.48
12/21/1994,5.56
12/28/1994,5.45
1/4/1995,5.4
1/11/1995,5.53
1/18/1995,5.45
1/25/1995,5.42
2/1/1995,5.63
2/8/1995,5.95
2/15/1995,5.93
2/22/1995,5.94
3/1/1995,5.88
3/8/1995,5.93
3/15/1995,5.94
3/22/1995,5.97
3/29/1995,6.06
4/5/1995,6.2
4/12/1995,5.98
4/19/1995,6.07
4/26/1995,5.99
5/3/1995,6.05
5/10/1995,6
5/17/1995,6.02
5/24/1995,5.99
5/31/1995,6.02
6/7/1995,6.03
6/14/1995,6.02
6/21/1995,6
6/28/1995,5.95
7/5/1995,6.21
7/12/1995,5.81
7/19/1995,5.72
7/26/1995,5.75
8/2/1995,5.83
8/9/1995,5.73
8/16/1995,5.74
8/23/1995,5.7
8/30/1995,5.71
9/6/1995,5.77
9/13/1995,5.73
9/20/1995,5.78
9/27/1995,5.8
10/4/1995,6
10/11/1995,5.72
10/18/1995,5.71
10/25/1995,5.76
11/1/1995,5.76
11/8/1995,5.71
11/15/1995,5.74
11/22/1995,5.81
11/29/1995,5.91
12/6/1995,5.75
12/13/1995,5.73
12/20/1995,5.9
12/27/1995,5.48
1/3/1996,5.35
1/10/1996,5.53
1/17/1996,5.61
1/24/1996,5.44
1/31/1996,5.53
2/7/1996,5.21
2/14/1996,5.09
2/21/1996,5.17
2/28/1996,5.31
3/6/1996,5.57
3/13/1996,5.24
3/20/1996,5.36
3/27/1996,5.22
4/3/1996,5.3
4/10/1996,5.08
4/17/1996,5.24
4/24/1996,5.24
5/1/1996,5.3
5/8/1996,5.22
5/15/1996,5.26
5/22/1996,5.22
5/29/1996,5.19
6/5/1996,5.33
6/12/1996,5.24
6/19/1996,5.45
6/26/1996,5.21
7/3/1996,5.53
7/10/1996,5.26
7/17/1996,5.23
7/24/1996,5.25
7/31/1996,5.53
8/7/1996,5.38
8/14/1996,5.1
8/21/1996,5.18
8/28/1996,5.21
9/4/1996,5.39
9/11/1996,5.16
9/18/1996,5.22
9/25/1996,5.34
10/2/1996,5.4
10/9/1996,5.14
10/16/1996,5.22
10/23/1996,5.22
10/30/1996,5.27
11/6/1996,5.32
11/13/1996,5.21
11/20/1996,5.41
11/27/1996,5.3
12/4/1996,5.52
12/11/1996,5.22
12/18/1996,5.38
12/25/1996,5.18
1/1/1997,5.37
1/8/1997,5.28
1/15/1997,5.19
1/22/1997,5.19
1/29/1997,5.18
2/5/1997,5.3
2/12/1997,5.05
2/19/1997,5.22
2/26/1997,5.16
3/5/1997,5.36
3/12/1997,5.19
3/19/1997,5.26
3/26/1997,5.4
4/2/1997,5.86
4/9/1997,5.37
4/16/1997,5.48
4/23/1997,5.48
4/30/1997,5.61
5/7/1997,5.55
5/14/1997,5.49
5/21/1997,5.52
5/28/1997,5.43
6/4/1997,5.54
6/11/1997,5.48
6/18/1997,5.62
6/25/1997,5.42
7/2/1997,5.82
7/9/1997,5.48
7/16/1997,5.44
7/23/1997,5.43
7/30/1997,5.57
8/6/1997,5.62
8/13/1997,5.45
8/20/1997,5.59
8/27/1997,5.56
9/3/1997,5.64
9/10/1997,5.48
9/17/1997,5.58
9/24/1997,5.45
10/1/1997,5.58
10/8/1997,5.46
10/15/1997,5.45
10/22/1997,5.54
10/29/1997,5.5
11/5/1997,5.6
11/12/1997,5.5
11/19/1997,5.51
11/26/1997,5.49
12/3/1997,5.58
12/10/1997,5.4
12/17/1997,5.66
12/24/1997,5.44
12/31/1997,5.45
1/7/1998,5.74
1/14/1998,5.45
1/21/1998,5.53
1/28/1998,5.53
2/4/1998,5.52
2/11/1998,5.43
2/18/1998,5.54
2/25/1998,5.51
3/4/1998,5.6
3/11/1998,5.45
3/18/1998,5.47
3/25/1998,5.43
4/1/1998,5.6
4/8/1998,5.48
4/15/1998,5.47
4/22/1998,5.37
4/29/1998,5.4
5/6/1998,5.35
5/13/1998,5.49
5/20/1998,5.6
5/27/1998,5.45
6/3/1998,5.63
6/10/1998,5.43
6/17/1998,5.58
6/24/1998,5.42
7/1/1998,5.88
7/8/1998,5.47
7/15/1998,5.49
7/22/1998,5.5
7/29/1998,5.54
8/5/1998,5.61
8/12/1998,5.5
8/19/1998,5.59
8/26/1998,5.48
9/2/1998,5.61
9/9/1998,5.47
9/16/1998,5.54
9/23/1998,5.42
9/30/1998,5.58
10/7/1998,5.22
10/14/1998,5.14
10/21/1998,4.87
10/28/1998,4.95
11/4/1998,5.22
11/11/1998,4.8
11/18/1998,4.89
11/25/1998,4.54
12/2/1998,4.86
12/9/1998,4.68
12/16/1998,4.97
12/23/1998,4.69
12/30/1998,4.48
1/6/1999,4.3
1/13/1999,4.75
1/20/1999,4.64
1/27/1999,4.66
2/3/1999,4.75
2/10/1999,4.77
2/17/1999,4.75
2/24/1999,4.75
3/3/1999,4.85
3/10/1999,4.8
3/17/1999,4.79
3/24/1999,4.79
3/31/1999,4.84
4/7/1999,4.8
4/14/1999,4.68
4/21/1999,4.61
4/28/1999,4.79
5/5/1999,4.9
